result,nation,venue,venueCountry,date,name,yearOfBirth,sex,discipline,type,environment
2.00,NOR,Spala,POL,1995-02-17,Hanne Haugland,1967,Female,HJ,NR,Indoor
1.86,NZL,Birmingham,USA,2022-02-20,Josie Taylor,2002,Female,HJ,NR,Indoor
1.35,PAK,Rasht,IRI,2002-02-09,Bazagha Ali,,Female,HJ,NR,Indoor
1.73,PER,Allendale,USA,2021-02-19,Daniella Munoz,2002,Female,HJ,NR,Indoor
2.02,POL,Toruń,POL,2015-02-21,Kamila Lićwinko,1986,Female,HJ,NR,Indoor
1.88,POR,Budapest,HUN,2004-03-05,Naide Gomes,1979,Female,HJ,NR,Indoor
1.82,PUR,New York,USA,2022-02-12,Courteney Campbell,1999,Female,HJ,NR,Indoor
2.03,ROU,Bucureşti,ROU,1999-01-23,Monica Iagăr,1973,Female,HJ,NR,Indoor
1.97,RSA,Birmingham,GBR,2001-02-18,Hestrie Cloete,1978,Female,HJ,NR,Indoor
2.06,RUS,Arnstadt,GER,2012-02-04,Anna Chicherova,1982,Female,HJ,NR,Indoor
1.62,SKN,College Station,USA,2020-02-29,Kieshonna Brooks,1998,Female,HJ,NR,Indoor
2.00,SLO,Frankfurt,GER,1994-02-09,Britta Bilac,1968,Female,HJ,NR,Indoor
1.73,SMR,Ancona,ITA,1975-02-02,Giuseppina Grassi,1957,Female,HJ,NR,Indoor
1.94,SRB,Beograd,SRB,2023-01-25,Angelina Topić,2005,Female,HJ,NR,Indoor
1.79,STP,Espinho,POR,2000-02-13,Naide Gomes,1979,Female,HJ,NR,Indoor
1.94,SUI,St. Gallen,SUI,2020-02-16,Salome Lang,1997,Female,HJ,NR,Indoor
1.96,SVK,Banská Bystrica,SVK,1997-02-12,Mária Henkel,1975,Female,HJ,NR,Indoor
2.08,SWE,Arnstadt,GER,2006-02-04,Kajsa Bergqvist,1976,Female,HJ,NR,Indoor
1.65,SYR,Tehran,IRI,2009-02-13,Maryam Al-Abdullah,1980,Female,HJ,NR,Indoor
1.65,SYR,Hanoi,VIE,2009-11-02,Maryam Al-Abdullah,1980,Female,HJ,NR,Indoor
1.93,THA,Hanoi,VIE,2009-11-02,Noengrothai Chaipetch,1982,Female,HJ,NR,Indoor
1.69,TKM,Ashgabat,TKM,2020-01-30,Irina Velihanova,1996,Female,HJ,NR,Indoor
1.84,TPE,Budapest,HUN,1989-03-04,Su Chun-Yueh,1970,Female,HJ,NR,Indoor
1.93,TTO,Lexington,USA,1995-02-11,Natasha Gibson,1969,Female,HJ,NR,Indoor
1.93,TTO,Fayetteville,USA,2021-03-11,Tyra Gittens,1998,Female,HJ,NR,Indoor
1.91,TUR,Wuppertal,GER,2024-01-26,Buse Savaşkan,1999,Female,HJ,NR,Indoor
2.06,UKR,Banská Bystrica,SVK,2021-02-02,Yaroslava Mahuchikh,2001,Female,HJ,NR,Indoor
2.02,USA,Albuquerque,USA,2012-02-26,Chaunté Lowe,1984,Female,HJ,NR,Indoor
1.96,UZB,Hangzhou,CHN,2014-02-16,Svetlana Radzivil,1987,Female,HJ,NR,Indoor
1.90,VIE,Macau,MAC,2007-02-11,Bui Thi Nhung,1983,Female,HJ,NR,Indoor
