result,nation,venue,venueCountry,date,name,yearOfBirth,sex,discipline,type,environment
46.27,AND,Beograd,SRB,2021-09-14,Duna Viñals,2006,Female,300H,NR,Outdoor
38.75,GBR,St. Pölten,AUT,2023-05-26,Lina Nielsen,1996,Female,300H,NR,Outdoor
42.86,TUR,Bordeaux,FRA,2007-06-25,Elif Gören,1990,Female,300H,NR,Outdoor
