result,nation,venue,venueCountry,date,name,yearOfBirth,sex,discipline,type,environment
27.32,GBS,Lisboa,POR,2014-05-17,Claudia Pereira,,Female,HT,NR,Outdoor
67.62,GEO,Tbilisi,GEO,2021-05-29,Nino Tsikvadze,1999.0,Female,HT,NR,Outdoor
40.14,GEQ,Genova,ITA,2015-09-05,Crescencia Nnang Mba,,Female,HT,NR,Outdoor
79.42,GER,Halle,GER,2011-05-21,Betty Heidler,1983.0,Female,HT,NR,Outdoor
61.95,GHA,Charlottesville VA,USA,2018-04-21,Claudia Ababio,,Female,HT,NR,Outdoor
72.10,GRE,Nikíti,GRE,2008-07-20,Stilianí Papadopoúlou,1982.0,Female,HT,NR,Outdoor
58.85,GRN,Storrs CT,USA,2002-05-05,Sheba George,,Female,HT,NR,Outdoor
59.85,GUA,Winston-Salem NC,USA,2023-04-21,Sophie Pérez,2004.0,Female,HT,NR,Outdoor
25.92,GUI,Châteauroux,FRA,2017-05-21,Fatoumata Keita,,Female,HT,NR,Outdoor
49.22,GUM,Eugene OR,USA,2023-05-05,Tahnisha Manibusan,,Female,HT,NR,Outdoor
52.77,HAI,Philadelphia PA,USA,2016-04-28,Ann Dagrin,1994.0,Female,HT,NR,Outdoor
52.59,HKG,Taoyuan,TPE,2016-05-19,Lam Sau Kwan,,Female,HT,NR,Outdoor
62.24,HON,Ashland OH,USA,2022-04-29,Gabrielle Figueroa,1996.0,Female,HT,NR,Outdoor
73.44,HUN,Halle,GER,2013-05-25,Éva Orbán,1984.0,Female,HT,NR,Outdoor
54.12,INA,Vientiane,LAO,2009-12-15,Rose Herlinda,1982.0,Female,HT,NR,Outdoor
65.25,IND,Patiala,IND,2017-06-01,Sarita Prakash Singh,1989.0,Female,HT,NR,Outdoor
59.43,IRI,Tehran,IRI,2023-05-19,Zahra Arab Rostami,2003.0,Female,HT,NR,Outdoor
73.21,IRL,Dublin,IRL,2007-07-21,Eileen O'Keeffe,1981.0,Female,HT,NR,Outdoor
47.95,IRQ,Doha,QAT,2023-04-27,Marwa Qais Marhoun,2001.0,Female,HT,NR,Outdoor
66.98,ISL,Austin TX,USA,2023-06-08,Elísabet Rut Rúnarsdóttir,2002.0,Female,HT,NR,Outdoor
61.78,ISR,Tel Aviv,ISR,2017-04-15,Margarita Belov,1991.0,Female,HT,NR,Outdoor
54.69,ISV,College Station TX,USA,2021-04-10,Maia Campbell,1998.0,Female,HT,NR,Outdoor
75.77,ITA,Madrid,ESP,2022-06-18,Sara Fantini,1997.0,Female,HT,NR,Outdoor
60.97,IVB,Gold Coast,AUS,2018-04-10,Tynelle Gumbs,1996.0,Female,HT,NR,Outdoor
71.48,JAM,Lawrence KS,USA,2016-06-25,Daina Levy,1993.0,Female,HT,NR,Outdoor
44.66,JOR,Los Angeles CA,USA,1996-03-16,Nada Kawar,1975.0,Female,HT,NR,Outdoor
69.89,JPN,Los Angeles CA,USA,2023-04-07,Joy McArthur,1999.0,Female,HT,NR,Outdoor
62.50,KAZ,Almaty,KAZ,2016-05-25,Diana Serik,1995.0,Female,HT,NR,Outdoor
60.80,KEN,Austin TX,USA,2012-05-26,Linda Oseso,1990.0,Female,HT,NR,Outdoor
64.44,KGZ,Adler,URS,1991-02-24,Alla Fyodorova,,Female,HT,NR,Outdoor
30.10,KIR,Mont Dore,FRA,2011-03-09,Taatia Riino,,Female,HT,NR,Outdoor
64.14,KOR,Hangzhou,CHN,2023-09-29,Kim Tae-Hee,2005.0,Female,HT,NR,Outdoor
24.64,KOS,Olten,SUI,2018-03-07,Nushe Shehu,,Female,HT,NR,Outdoor
39.09,KUW,Muscat,OMA,2015-03-15,Batool Nasir Bakir Al Din,,Female,HT,NR,Outdoor
40.24,LAO,New Clark City,PHI,2019-12-08,Math Thinmanao,,Female,HT,NR,Outdoor
73.56,LAT,Mount Olive NC,USA,2019-05-11,Laura Igaune,1988.0,Female,HT,NR,Outdoor
50.92,LBA,Tlemcen,ALG,2016-07-05,Rijaj Salem,,Female,HT,NR,Outdoor
42.07,LBN,Ann Arbor MI,USA,2021-05-07,Samantha Haddad,,Female,HT,NR,Outdoor
54.47,LBR,New Haven CO,USA,2007-04-29,Tetee Kuyateh,1984.0,Female,HT,NR,Outdoor
