result,nation,venue,venueCountry,date,name,yearOfBirth,sex,discipline,type,environment
38.9,CRO,Postojna,YUG,1985-07-14,Nedeljko Visnjic,1968,Male,300H,NR,Outdoor
35.93,POL,Lublin,POL,2023-05-13,Krzysztof Hołub,2000,Male,300H,NR,Outdoor
37.73,POR,Lisboa,POR,1991-06-16,Carlos Silva,1974,Male,300H,NR,Outdoor
